"Country","Region","Market","Product","Date","Open","High","Low","Close","Currency"
"Afghanistan","Market Average","Market Average","bread","2023-11-01","66.52","68.24","64.79","66.43","AFN"
"Afghanistan","Market Average","Market Average","rice","2023-11-01","68.43","71.33","65.16","67.13","AFN"
"Afghanistan","Market Average","Market Average","wheat","2023-11-01","30.47","32.6","29.29","32.29","AFN"
"Burkina Faso","Market Average","Market Average","maize","2023-11-01","242.73","252.73","229.64","232.12","XOF"
"Burkina Faso","Market Average","Market Average","millet","2023-11-01","300.79","315.4","284.7","294.87","XOF"
"Burkina Faso","Market Average","Market Average","sorghum","2023-11-01","252.5","265","238.29","243.37","XOF"
"Burundi","Market Average","Market Average","bananas","2023-11-01","1153.53","1361.01","1031.25","1293.46","BIF"
"Burundi","Market Average","Market Average","beans","2023-11-01","2767.17","3027.85","2538.4","2909.42","BIF"
"Burundi","Market Average","Market Average","cassava_flour","2023-11-01","1812.72","2012.37","1699.31","1962.72","BIF"
"Burundi","Market Average","Market Average","maize","2023-11-01","1960.88","2334.29","1815.64","2328.61","BIF"
"Burundi","Market Average","Market Average","maize_flour","2023-11-01","2195.33","2355.73","2069.65","2286.58","BIF"
"Burundi","Market Average","Market Average","meat_goat","2023-11-01","13225.44","14405.92","12669.44","14203.98","BIF"
"Burundi","Market Average","Market Average","onions","2023-11-01","2674.71","2992.51","2283.22","2488.17","BIF"
"Burundi","Market Average","Market Average","potatoes","2023-11-01","980.03","1250.04","850.23","1201.55","BIF"
"Burundi","Market Average","Market Average","rice","2023-11-01","3483.31","3673.28","3327.32","3588.09","BIF"
"Burundi","Market Average","Market Average","tomatoes","2023-11-01","1495.47","1755.42","1306.73","1613.91","BIF"
"Cameroon","Market Average","Market Average","bananas","2023-11-01","2401.22","2423.05","2379.4","2399.74","XAF"
"Cameroon","Market Average","Market Average","cassava","2023-11-01","1107.71","1120.27","1095.14","1117.01","XAF"
"Cameroon","Market Average","Market Average","cocoyam","2023-11-01","6154.97","6208.69","6102.31","6208.69","XAF"
"Cameroon","Market Average","Market Average","fish_mackerel","2023-11-01","1818.61","1836.12","1801.1","1814.16","XAF"
"Cameroon","Market Average","Market Average","maize","2023-11-01","295.25","303.38","287.11","292.97","XAF"
"Cameroon","Market Average","Market Average","meat_beef","2023-11-01","2474.11","2491.44","2456.78","2490.74","XAF"
"Cameroon","Market Average","Market Average","oil","2023-11-01","1192.3","1214.18","1170.42","1197.51","XAF"
"Cameroon","Market Average","Market Average","rice","2023-11-01","538.59","543.73","533.45","541.74","XAF"
"Cameroon","Market Average","Market Average","sorghum","2023-11-01","21288.97","22265.95","20594.62","22265.95","XAF"
"Cameroon","Market Average","Market Average","wheat_flour","2023-11-01","566.31","573.82","558.81","572.08","XAF"
"Central African Republic","Market Average","Market Average","cassava","2023-11-01","188.61","207.92","169.3","188.56","XAF"
"Central African Republic","Market Average","Market Average","maize","2023-11-01","182.83","206.93","158.74","173.8","XAF"
"Central African Republic","Market Average","Market Average","meat_beef","2023-11-01","3686.97","3867.69","3506.18","3644.28","XAF"
"Central African Republic","Market Average","Market Average","oil","2023-11-01","986.31","1034.48","928.84","965.5","XAF"
"Central African Republic","Market Average","Market Average","rice","2023-11-01","852.53","910.81","794.22","837.18","XAF"
"Chad","Market Average","Market Average","livestockgoat_castrated_male","2023-11-01","16245.99","17001.91","15480.59","16085.81","XAF"
"Chad","Market Average","Market Average","livestocksheep_castrated_male","2023-11-01","27489.63","28880.19","25924.01","26992.93","XAF"
"Chad","Market Average","Market Average","maize","2023-11-01","301.51","322.86","279.87","294.75","XAF"
"Chad","Market Average","Market Average","millet","2023-11-01","292.83","312.25","271.86","282.79","XAF"
"Chad","Market Average","Market Average","rice","2023-11-01","658.84","679.05","638.67","654.32","XAF"
"Chad","Market Average","Market Average","sorghum","2023-11-01","238.51","255.79","221.11","229.01","XAF"
"Congo, Dem. Rep.","Market Average","Market Average","beans","2023-11-01","3063.08","3183.19","2944.01","3081.09","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","cassava","2023-11-01","927.64","959.95","896.49","938.27","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","cassava_flour","2023-11-01","1071.53","1134.69","1010.07","1092.34","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","fish","2023-11-01","6839.97","6998.64","6686.57","6859.01","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","fish_salted","2023-11-01","5420.69","5668.68","5174.15","5397.76","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","fish_smoked","2023-11-01","8705.84","8924.59","8487.29","8721.05","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","maize","2023-11-01","1086.71","1123.39","1051.02","1098.96","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","maize_meal","2023-11-01","1598.22","1647.69","1550.14","1619.78","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","meat_beef","2023-11-01","11354.05","11630.42","11083.33","11404.03","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","meat_chicken","2023-11-01","17791.41","18294.05","17306.99","17968.88","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","meat_goat","2023-11-01","11649.44","11927.04","11412.6","11782.65","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","oil","2023-11-01","2372.51","2481.37","2262.39","2378.84","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","plantains","2023-11-01","1212.44","1249.43","1179.45","1226.66","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","rice","2023-11-01","2591.68","2657.03","2528.22","2603.81","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","salt","2023-11-01","1983.87","2041.2","1926.78","1982.89","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","sugar","2023-11-01","3152","3219.76","3085.66","3158.31","CDF"
"Congo, Dem. Rep.","Market Average","Market Average","wheat_flour","2023-11-01","2560.59","2609.8","2511.7","2569.2","CDF"
"Congo, Rep.","Market Average","Market Average","beans","2023-11-01","1612.17","1634.74","1591.47","1626","XAF"
"Congo, Rep.","Market Average","Market Average","cassava_flour","2023-11-01","473.64","481.84","466.09","473.9","XAF"
"Congo, Rep.","Market Average","Market Average","oil","2023-11-01","1137.78","1154.4","1122","1143.99","XAF"
"Congo, Rep.","Market Average","Market Average","rice","2023-11-01","822.5","834.59","811.64","824.86","XAF"
"Gambia, The","Market Average","Market Average","apples","2023-11-01","178.71","186.24","172.36","178.18","GMD"
"Gambia, The","Market Average","Market Average","bananas","2023-11-01","70.79","75.46","67.19","72.59","GMD"
"Gambia, The","Market Average","Market Average","beans","2023-11-01","111.93","118.41","106.98","112.95","GMD"
"Gambia, The","Market Average","Market Average","bread","2023-11-01","74.69","77.15","72.21","74.43","GMD"
"Gambia, The","Market Average","Market Average","cabbage","2023-11-01","73.86","78.2","68.82","72.96","GMD"
"Gambia, The","Market Average","Market Average","carrots","2023-11-01","88.96","94.78","83.44","88.74","GMD"
"Gambia, The","Market Average","Market Average","cassava","2023-11-01","48.8","51.57","46.72","49.46","GMD"
"Gambia, The","Market Average","Market Average","coffee_instant","2023-11-01","112.16","115.29","109.67","112.24","GMD"
"Gambia, The","Market Average","Market Average","eggs","2023-11-01","11.91","12.28","11.55","11.89","GMD"
"Gambia, The","Market Average","Market Average","fish","2023-11-01","83.92","89.3","78.89","83.1","GMD"
"Gambia, The","Market Average","Market Average","garlic","2023-11-01","164.13","177.74","147.94","158.35","GMD"
"Gambia, The","Market Average","Market Average","groundnuts","2023-11-01","108.22","114.36","101.92","104.31","GMD"
"Gambia, The","Market Average","Market Average","maize","2023-11-01","54.26","57.33","51.18","53.55","GMD"
"Gambia, The","Market Average","Market Average","meat_beef","2023-11-01","330.41","342.28","319.99","330.87","GMD"
"Gambia, The","Market Average","Market Average","meat_chicken","2023-11-01","258.8","273.15","244.44","255.12","GMD"
"Gambia, The","Market Average","Market Average","milk","2023-11-01","66.02","69.82","62.56","65.87","GMD"
"Gambia, The","Market Average","Market Average","millet","2023-11-01","54.24","58.07","50.4","52.97","GMD"
"Gambia, The","Market Average","Market Average","oil","2023-11-01","127.9","130.26","125.54","127.95","GMD"
"Gambia, The","Market Average","Market Average","onions","2023-11-01","77.95","80.57","74.63","76.53","GMD"
"Gambia, The","Market Average","Market Average","oranges","2023-11-01","54.68","57.42","52.8","55.51","GMD"
"Gambia, The","Market Average","Market Average","potatoes","2023-11-01","81.88","84.61","77.8","79.81","GMD"
"Gambia, The","Market Average","Market Average","rice","2023-11-01","41.64","42.75","40.53","41.11","GMD"
"Gambia, The","Market Average","Market Average","salt","2023-11-01","25.65","26.73","24.11","24.89","GMD"
"Gambia, The","Market Average","Market Average","sugar","2023-11-01","54.89","55.95","53.84","54.65","GMD"
"Gambia, The","Market Average","Market Average","tea","2023-11-01","73.38","74.72","72.26","73.52","GMD"
"Gambia, The","Market Average","Market Average","tomatoes","2023-11-01","60.27","65.69","55.71","61.2","GMD"
"Guinea-Bissau","Market Average","Market Average","millet","2023-11-01","776.17","820.45","731.66","754.35","XOF"
"Guinea-Bissau","Market Average","Market Average","oil","2023-11-01","1572.73","1606.89","1538.56","1568.65","XOF"
"Guinea-Bissau","Market Average","Market Average","rice","2023-11-01","457.49","473.95","441.04","460.33","XOF"
"Guinea-Bissau","Market Average","Market Average","sorghum","2023-11-01","562.31","593.02","528.49","543.62","XOF"
"Guinea-Bissau","Market Average","Market Average","sugar","2023-11-01","682.97","706.34","662.42","691.38","XOF"
"Haiti","Market Average","Market Average","beans","2023-11-01","1020.71","1080.66","958.87","994.24","HTG"
"Haiti","Market Average","Market Average","maize_meal","2023-11-01","479.03","510.72","447.33","469","HTG"
"Haiti","Market Average","Market Average","oil","2023-11-01","1662.22","1731.1","1593.34","1657.81","HTG"
"Haiti","Market Average","Market Average","pasta","2023-11-01","99.77","103.84","95.71","99.26","HTG"
"Haiti","Market Average","Market Average","rice","2023-11-01","546.15","563.48","528.83","542.51","HTG"
"Haiti","Market Average","Market Average","sorghum","2023-11-01","698.82","732.86","664.78","698.55","HTG"
"Haiti","Market Average","Market Average","sugar","2023-11-01","777.14","822.76","717.6","760.63","HTG"
"Haiti","Market Average","Market Average","wheat_flour","2023-11-01","504.09","526.99","481.19","504.59","HTG"
"Iraq","Market Average","Market Average","beans","2023-11-01","2723.43","2781.82","2568.95","2619.7","IQD"
"Iraq","Market Average","Market Average","bread","2023-11-01","198.03","200.25","195.11","196.54","IQD"
"Iraq","Market Average","Market Average","cheese","2023-11-01","6101.64","6249.28","5480.59","5532.4","IQD"
"Iraq","Market Average","Market Average","dates","2023-11-01","2001.7","2152.66","1747.82","1855.88","IQD"
"Iraq","Market Average","Market Average","eggs","2023-11-01","213.37","219.71","197.93","199.47","IQD"
"Iraq","Market Average","Market Average","fish","2023-11-01","6677.01","6957.32","6121.83","6340.51","IQD"
"Iraq","Market Average","Market Average","lentils","2023-11-01","2172.19","2335.33","2029.14","2175.91","IQD"
"Iraq","Market Average","Market Average","meat_beef","2023-11-01","15228","15520.84","14539.22","14810.11","IQD"
"Iraq","Market Average","Market Average","meat_chicken","2023-11-01","4530.65","4752.54","4316.42","4575.92","IQD"
"Iraq","Market Average","Market Average","milk","2023-11-01","6959.04","7273.54","6533.17","6786.45","IQD"
"Iraq","Market Average","Market Average","oil","2023-11-01","2768.02","2866.52","2653.12","2752.77","IQD"
"Iraq","Market Average","Market Average","potatoes","2023-11-01","818.7","887.36","739.21","812.4","IQD"
"Iraq","Market Average","Market Average","rice","2023-11-01","2163.56","2230.02","2098.89","2176.26","IQD"
"Iraq","Market Average","Market Average","salt","2023-11-01","853.59","874.08","787.88","805.75","IQD"
"Iraq","Market Average","Market Average","sugar","2023-11-01","1439.12","1474.98","1399.06","1421.41","IQD"
"Iraq","Market Average","Market Average","tea","2023-11-01","7238.07","7377.88","6768.51","6865.95","IQD"
"Iraq","Market Average","Market Average","tomatoes","2023-11-01","931.02","1047.32","751.61","798.72","IQD"
"Iraq","Market Average","Market Average","wheat_flour","2023-11-01","1176.82","1213.74","1137.98","1166.9","IQD"
"Lao PDR","Market Average","Market Average","eggs","2023-11-01","2569.69","2627.86","2511.52","2531.15","LAK"
"Lao PDR","Market Average","Market Average","fish_catfish","2023-11-01","35678.03","36428.17","34927.9","34963.05","LAK"
"Lao PDR","Market Average","Market Average","fish_tilapia","2023-11-01","46708.78","47280.79","46136.77","46743.89","LAK"
"Lao PDR","Market Average","Market Average","garlic","2023-11-01","28345.32","29801.81","26888.83","28556.21","LAK"
"Lao PDR","Market Average","Market Average","meat_beef","2023-11-01","116346.51","120501.08","112191.93","112402.11","LAK"
"Lao PDR","Market Average","Market Average","meat_buffalo","2023-11-01","109922.95","112456.46","107389.43","109007.55","LAK"
"Lao PDR","Market Average","Market Average","meat_chicken","2023-11-01","75871.76","79921.41","73349.52","79921.41","LAK"
"Lao PDR","Market Average","Market Average","meat_pork","2023-11-01","78111.99","78954.55","77269.43","78358.3","LAK"
"Lao PDR","Market Average","Market Average","oil","2023-11-01","42916.11","43943.99","41888.24","42042.21","LAK"
"Lao PDR","Market Average","Market Average","rice","2023-11-01","16330.34","16772.45","15888.23","16220.81","LAK"
"Lao PDR","Market Average","Market Average","sugar","2023-11-01","16215.74","16530.82","15900.67","16164.45","LAK"
"Lebanon","Market Average","Market Average","beans","2023-11-01","137187.24","141518.28","132856.19","136677.38","LBP"
"Lebanon","Market Average","Market Average","bread","2023-11-01","54275.36","55058.38","53431.14","53842.18","LBP"
"Lebanon","Market Average","Market Average","bulgur","2023-11-01","92055.01","93968.66","90141.35","91745.03","LBP"
"Lebanon","Market Average","Market Average","cabbage","2023-11-01","17615.74","18437.48","16793.99","17412.2","LBP"
"Lebanon","Market Average","Market Average","cheese","2023-11-01","69888.1","71449.71","68313.49","69172.32","LBP"
"Lebanon","Market Average","Market Average","chickpeas","2023-11-01","110387.32","116164.13","104610.51","109341.58","LBP"
"Lebanon","Market Average","Market Average","cucumbers","2023-11-01","44808.13","48221.64","41394.62","44994.81","LBP"
"Lebanon","Market Average","Market Average","eggs","2023-11-01","369028.79","393154.96","344902.62","378636.49","LBP"
"Lebanon","Market Average","Market Average","fish_sardine_canned","2023-11-01","54171.98","55100.15","53258.85","54224.62","LBP"
"Lebanon","Market Average","Market Average","fish_tuna_canned","2023-11-01","151547.09","155128.15","147966.03","151096.31","LBP"
"Lebanon","Market Average","Market Average","lentils","2023-11-01","100813.74","103912.43","97711.35","100740.05","LBP"
"Lebanon","Market Average","Market Average","lettuce","2023-11-01","26045.29","26906.84","25184.7","26145.12","LBP"
"Lebanon","Market Average","Market Average","meat_beef_canned","2023-11-01","71611.47","73245.84","69981.2","71323.17","LBP"
"Lebanon","Market Average","Market Average","meat_chicken_whole_frozen","2023-11-01","244979.87","256234.36","233725.38","241309.89","LBP"
"Lebanon","Market Average","Market Average","milk","2023-11-01","750687.85","767139.24","734409.1","748843.06","LBP"
"Lebanon","Market Average","Market Average","oil","2023-11-01","708061.16","726501.93","695311.6","714261.62","LBP"
"Lebanon","Market Average","Market Average","pasta","2023-11-01","85493.3","90252.54","80734.05","84910.42","LBP"
"Lebanon","Market Average","Market Average","rice","2023-11-01","86426.99","88639.03","84228.3","86238.3","LBP"
"Lebanon","Market Average","Market Average","salt","2023-11-01","18075.37","19147.49","17053.79","18305.67","LBP"
"Lebanon","Market Average","Market Average","sugar","2023-11-01","79035.28","81128.82","76941.74","78918.51","LBP"
"Lebanon","Market Average","Market Average","tomatoes_paste","2023-11-01","319070.16","328715.35","309683.33","321267.32","LBP"
"Lebanon","Market Average","Market Average","wheat_flour","2023-11-01","67483.32","71600.82","63372.04","67394.22","LBP"
"Liberia","Market Average","Market Average","cassava","2023-11-01","4905.58","5337.62","4473.54","4822.07","LRD"
"Liberia","Market Average","Market Average","cowpeas","2023-11-01","143.48","144.76","142.2","143.56","LRD"
"Liberia","Market Average","Market Average","oil","2023-11-01","844.16","867.48","820.85","843.63","LRD"
"Liberia","Market Average","Market Average","rice","2023-11-01","8365.3","8560.77","8169.83","8354.05","LRD"
"Mali","Market Average","Market Average","beans","2023-11-01","528.82","546.48","506.47","515.93","XOF"
"Mali","Market Average","Market Average","maize","2023-11-01","303.23","314.29","288.78","291.35","XOF"
"Mali","Market Average","Market Average","millet","2023-11-01","335.59","346.86","319.38","323.75","XOF"
"Mali","Market Average","Market Average","rice","2023-11-01","500.73","510.64","484.99","486.19","XOF"
"Mali","Market Average","Market Average","sorghum","2023-11-01","307.81","318.23","293.74","297.57","XOF"
"Mozambique","Market Average","Market Average","groundnuts","2023-11-01","107.78","110.18","105.38","107.95","MZN"
"Mozambique","Market Average","Market Average","maize","2023-11-01","26.57","28.16","24.98","27.31","MZN"
"Mozambique","Market Average","Market Average","maize_meal","2023-11-01","59.33","60.04","58.61","59.35","MZN"
"Mozambique","Market Average","Market Average","oil","2023-11-01","141.57","144.79","138.38","140.76","MZN"
"Mozambique","Market Average","Market Average","rice","2023-11-01","59.47","60.45","58.49","59.18","MZN"
"Mozambique","Market Average","Market Average","sugar","2023-11-01","78.52","79.42","77.62","78.57","MZN"
"Mozambique","Market Average","Market Average","wheat_flour","2023-11-01","54.71","55.54","53.87","54.56","MZN"
"Myanmar","Market Average","Market Average","oil","2023-11-01","7018.4","7380.98","6654.68","6944.95","MMK"
"Myanmar","Market Average","Market Average","pulses","2023-11-01","4497.32","4713.1","4281.76","4510.62","MMK"
"Myanmar","Market Average","Market Average","rice","2023-11-01","1847.4","1950.26","1744.42","1868.32","MMK"
"Myanmar","Market Average","Market Average","salt","2023-11-01","671.75","711.32","631.55","670.44","MMK"
"Niger","Market Average","Market Average","millet","2023-11-01","270.4","289.96","249.84","272.48","XOF"
"Niger","Market Average","Market Average","rice","2023-11-01","582.64","598.35","567.61","587.99","XOF"
"Niger","Market Average","Market Average","sorghum","2023-11-01","286","306.73","264.66","273.47","XOF"
"Nigeria","Market Average","Market Average","bread","2023-11-01","273.5","284.16","262.83","273.32","NGN"
"Nigeria","Market Average","Market Average","cassava_meal","2023-11-01","29351.15","30018.89","28674.4","29328.57","NGN"
"Nigeria","Market Average","Market Average","cowpeas","2023-11-01","44171.87","45461.44","42882.3","44169.14","NGN"
"Nigeria","Market Average","Market Average","gari","2023-11-01","24859.12","25405.36","24298.64","24837","NGN"
"Nigeria","Market Average","Market Average","groundnuts","2023-11-01","54017.44","55028.63","53004.58","53895.71","NGN"
"Nigeria","Market Average","Market Average","maize","2023-11-01","24319.2","25504.54","23133.86","24510.51","NGN"
"Nigeria","Market Average","Market Average","millet","2023-11-01","24502.54","25682.52","23322.57","24430.25","NGN"
"Nigeria","Market Average","Market Average","rice","2023-11-01","36418.38","37457.38","35379.38","36575.03","NGN"
"Nigeria","Market Average","Market Average","sorghum","2023-11-01","23640.44","24709.24","22571.64","23686.07","NGN"
"Somalia","Market Average","Market Average","maize","2023-11-01","22038.43","23706.53","20493.59","22321.76","SOS"
"Somalia","Market Average","Market Average","milk","2023-11-01","44916.92","46347.17","43733.67","45456.93","SOS"
"Somalia","Market Average","Market Average","oil","2023-11-01","49516.2","50798.72","47956.4","49118.78","SOS"
"Somalia","Market Average","Market Average","rice","2023-11-01","23189.94","24267.53","22047.09","23114.02","SOS"
"Somalia","Market Average","Market Average","sorghum","2023-11-01","21898.31","23804.8","20222.13","22658.53","SOS"
"South Sudan","Market Average","Market Average","beans","2023-11-01","2568.3","2856.45","2312.15","2643.31","SSP"
"South Sudan","Market Average","Market Average","cassava","2023-11-01","1757.87","1898.58","1640.35","1796.18","SSP"
"South Sudan","Market Average","Market Average","groundnuts","2023-11-01","2405.88","2721.35","2120.36","2470.06","SSP"
"South Sudan","Market Average","Market Average","maize","2023-11-01","3088.44","3510.66","2813.89","3344.09","SSP"
"South Sudan","Market Average","Market Average","millet","2023-11-01","3274.02","3592.33","3010.03","3370","SSP"
"South Sudan","Market Average","Market Average","oil","2023-11-01","2759.54","3053.73","2505.88","2820.82","SSP"
"South Sudan","Market Average","Market Average","sesame","2023-11-01","4480.75","5062.91","4033.76","4677.11","SSP"
"South Sudan","Market Average","Market Average","sorghum","2023-11-01","3125.52","3739.47","2569.32","3082.57","SSP"
"South Sudan","Market Average","Market Average","wheat_flour","2023-11-01","1835.11","2121.16","1584.84","1897.47","SSP"
"Sudan","Market Average","Market Average","millet","2023-11-01","2038.12","2214.26","1852.72","1967.41","SDG"
"Sudan","Market Average","Market Average","sorghum","2023-11-01","1405.55","1519.28","1268.66","1321.5","SDG"
"Sudan","Market Average","Market Average","sorghum_food_aid","2023-11-01","1754.81","1874.45","1577.16","1618.07","SDG"
"Sudan","Market Average","Market Average","wheat","2023-11-01","61601.28","64509.08","57513.95","57989","SDG"
"Syrian Arab Republic","Market Average","Market Average","apples","2023-11-01","5631.15","6168.68","5109.52","5750.26","SYP"
"Syrian Arab Republic","Market Average","Market Average","bananas","2023-11-01","19588.52","22473.51","16698.11","20334.86","SYP"
"Syrian Arab Republic","Market Average","Market Average","beans","2023-11-01","34354.68","36869.88","31893.62","35352.77","SYP"
"Syrian Arab Republic","Market Average","Market Average","bread","2023-11-01","351.3","373.38","328.26","348.8","SYP"
"Syrian Arab Republic","Market Average","Market Average","bulgur","2023-11-01","13545.33","14565.75","12606.41","13612.31","SYP"
"Syrian Arab Republic","Market Average","Market Average","carrots","2023-11-01","5758.8","6352.93","5163.2","5802.98","SYP"
"Syrian Arab Republic","Market Average","Market Average","cheese","2023-11-01","28713.24","30568.77","26816.26","28642.3","SYP"
"Syrian Arab Republic","Market Average","Market Average","chickpeas","2023-11-01","17944.23","19208.26","16697.78","18188.62","SYP"
"Syrian Arab Republic","Market Average","Market Average","dates","2023-11-01","17717.3","19028.49","16408.77","17941.61","SYP"
"Syrian Arab Republic","Market Average","Market Average","eggplants","2023-11-01","2683.12","3080.8","2276.57","2656.93","SYP"
"Syrian Arab Republic","Market Average","Market Average","eggs","2023-11-01","34025.89","36474.85","31394.95","33419.94","SYP"
"Syrian Arab Republic","Market Average","Market Average","fish_tuna_canned","2023-11-01","11577.66","12429.07","10683.15","11594.47","SYP"
"Syrian Arab Republic","Market Average","Market Average","lentils","2023-11-01","19900.01","21368.85","18439.85","20211.81","SYP"
"Syrian Arab Republic","Market Average","Market Average","livestock_sheep_two_year_old_male","2023-11-01","2456905.19","2611743.59","2299654.13","2401727.36","SYP"
"Syrian Arab Republic","Market Average","Market Average","meat_beef_minced","2023-11-01","73714.63","78465.84","69021.56","72942.33","SYP"
"Syrian Arab Republic","Market Average","Market Average","meat_chicken_plucked","2023-11-01","26803.28","28990.05","24595.38","27198.52","SYP"
"Syrian Arab Republic","Market Average","Market Average","oil","2023-11-01","28783.94","30970.21","26629.13","28972.18","SYP"
"Syrian Arab Republic","Market Average","Market Average","parsley","2023-11-01","784.55","867.31","699.27","787.44","SYP"
"Syrian Arab Republic","Market Average","Market Average","potatoes","2023-11-01","4789.27","5291.03","4288.01","4759.62","SYP"
"Syrian Arab Republic","Market Average","Market Average","rice","2023-11-01","19719.89","21267.58","18149.9","19735.49","SYP"
"Syrian Arab Republic","Market Average","Market Average","salt","2023-11-01","2345.9","2531.33","2144.58","2352.86","SYP"
"Syrian Arab Republic","Market Average","Market Average","sugar","2023-11-01","17374.92","18586.93","16132.3","16973.57","SYP"
"Syrian Arab Republic","Market Average","Market Average","tomatoes","2023-11-01","3835.61","4364.74","3292.35","3686.78","SYP"
"Syrian Arab Republic","Market Average","Market Average","wheat_flour","2023-11-01","9547.43","10173.51","8919.96","9466.52","SYP"
"Syrian Arab Republic","Market Average","Market Average","yogurt","2023-11-01","6060.32","6528.51","5617.2","6157.64","SYP"
"Yemen, Rep.","Market Average","Market Average","beans","2023-11-01","2122.47","2191","2053.44","2100.22","YER"
"Yemen, Rep.","Market Average","Market Average","eggs","2023-11-01","130.32","135.89","124.75","129.03","YER"
"Yemen, Rep.","Market Average","Market Average","lentils","2023-11-01","1828.53","1898.65","1758.42","1800.25","YER"
"Yemen, Rep.","Market Average","Market Average","livestock_sheep_two_year_old_male","2023-11-01","95192.79","100735.24","89274.2","93622.95","YER"
"Yemen, Rep.","Market Average","Market Average","millet","2023-11-01","589.98","600.59","579.3","585.52","YER"
"Yemen, Rep.","Market Average","Market Average","oil","2023-11-01","1219.3","1253.78","1184.81","1210.97","YER"
"Yemen, Rep.","Market Average","Market Average","onions","2023-11-01","723.37","785.24","661.5","725.25","YER"
"Yemen, Rep.","Market Average","Market Average","peas","2023-11-01","721.79","743.29","700.3","719.44","YER"
"Yemen, Rep.","Market Average","Market Average","potatoes","2023-11-01","1095.29","1217.88","972.7","1082.14","YER"
"Yemen, Rep.","Market Average","Market Average","rice","2023-11-01","1577.1","1614.22","1539.92","1556.82","YER"
"Yemen, Rep.","Market Average","Market Average","salt","2023-11-01","270.16","279.13","260.76","265.97","YER"
"Yemen, Rep.","Market Average","Market Average","sorghum","2023-11-01","437.16","445.86","428.47","433.25","YER"
"Yemen, Rep.","Market Average","Market Average","sugar","2023-11-01","919.64","948.33","890.59","908.16","YER"
"Yemen, Rep.","Market Average","Market Average","tomatoes","2023-11-01","880.56","1043.58","717.54","854.75","YER"
"Yemen, Rep.","Market Average","Market Average","wheat","2023-11-01","570.88","595.37","546.38","563.43","YER"
"Yemen, Rep.","Market Average","Market Average","wheat_flour","2023-11-01","637.4","658.82","615.96","630.9","YER"
